"idEntidad"|"voName"|"orden"|"nombreAtributoVO"|"titulo"|"descripcion"|"tipo"|"customValidations"|"idGrupoClasif"|"largoCaracteres"|"anchoWidget"|"soloLectura"|"obligatorio"|"visible"|"valorDefecto"|"filtro"|"valorFiltroImplicito"|"secOrderBy"|"generated"|"partOfUniqueKey"|"tableName"|"columnName"|"dataType"|"dataLength"|"dataPrecision"|"dataScale"|"nullable"|"columnId"|"lowValue"|"highValue"|"pkConstraintName"|"pkIndexName"|"pkPosition"|"fkConstraintName"|"fkIndexName"|"fkPosition"|"rConstraintName"|"rTableName"|"rColumnName"
"6003"|"CompIndcsPlan"|"8"|"flagSgm"|"Aperturable por Segmento"|"Indica si el componente se puede abrir en segmentos de información complementaria"|"checkbox"||"0"|"1"|"5em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"VI_SEFE_COMP_INDCS_PLAN"|"FLAG_SGM"|"NUMBER"|"22"|"1"|"0"|"true"|"8"|||||||||||
"6003"|"CompIndcsPlan"|"9"|"posicion"|"Sec."|"Secuencia de visualización en Detalles de Cuentas"|"numero"||"0"|"6"|"3em"|"false"|"true"|"true"|"0"|"false"||"0"|"false"|"false"|"VI_SEFE_COMP_INDCS_PLAN"|"POSICION"|"NUMBER"|"22"|"6"|"0"|"true"|"9"|||||||||||
"6004"|"Version"|"1"|"versionId"|"Id. Versión"|"Identificador de versión"|"numero"||"0"|"15"|"7em"|"true"|"false"|"false"||"false"||"0"|"true"|"false"|"TA_SEFE_VERSION"|"VERSION_ID"|"NUMBER"|"22"|"15"|"0"|"false"|"1"|||"XPKVERSION"|"XPKVERSION"|"1"||||||
"6004"|"Version"|"2"|"nombre"|"Nombre"|"Nombre de la versión"|"texto"|"unicidad"|"0"|"80"|"10em"|"true"|"false"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_VERSION"|"NOMBRE"|"VARCHAR2"|"80"|"0"|"0"|"false"|"2"|||"XPKVERSION"|"XPKVERSION"|||||||
"6004"|"Version"|"3"|"fechaEfectiva"|"Fecha Efectiva"|"Fecha de inicio de vigencia (en caso de versiones en curso: fecha de creación del registro)"|"fecha"|"unicidad 'modlId' 'modeloEvalId' 'planDeCtasId' 'estId' 'fechaEfectiva'"|"0"|"10"|"10em"|"true"|"false"|"true"|"sysdate"|"false"||"5"|"false"|"false"|"TA_SEFE_VERSION"|"FECHA_EFECTIVA"|"DATE"|"7"|"0"|"0"|"false"|"3"|||"XPKVERSION"|"XPKVERSION"|||||||
"6004"|"Version"|"4"|"fechaFin"|"Fecha Fin"|"Fecha de fin de vigencia (en blanco en caso de versiones vigentes)"|"fecha"||"0"|"10"|"5em"|"true"|"false"|"false"|"sysdate"|"false"||"0"|"false"|"false"|"TA_SEFE_VERSION"|"FECHA_FIN"|"DATE"|"7"|"0"|"0"|"true"|"4"|||"XPKVERSION"|"XPKVERSION"|||||||
"6004"|"Version"|"5"|"modlId"|"Módulo"|"Módulo al que pertenece el registro de versión"|"combo_e_{""idEntidad"":""6023"",""paramId"":""modlId"",""value"":""descripcion"", ""todosItem"":""true""}"|"unicidad 'modlId' 'modeloEvalId' 'planDeCtasId' 'estId' 'fechaEfectiva'"|"0"|"250"|"20em"|"true"|"false"|"false"|"VTAOP00202"|"false"|"VTAOP00202"|"1"|"false"|"false"|"TA_SEFE_VERSION"|"MODL_ID"|"VARCHAR2"|"250"|"0"|"0"|"false"|"5"|||"XPKVERSION"|"XPKVERSION"|||||||
"6004"|"Version"|"6"|"modeloEvalId"|"Modelo de Evaluación"|"Modelo de evaluación de rating al que se refiere la versión"|"combotodos_4200"|"unicidad 'modlId' 'modeloEvalId' 'planDeCtasId' 'estId' 'fechaEfectiva'"|"4200"|"6"|"12em"|"true"|"false"|"true"||"true"||"2"|"false"|"false"|"TA_SEFE_VERSION"|"MODELO_EVAL_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"6"|||"XPKVERSION"|"XPKVERSION"|||||||
"6004"|"Version"|"7"|"estId"|"Estado"|"Estado de la versión (histórica, vigente, en curso)"|"combotodos_4300"|"unicidad 'modlId' 'modeloEvalId' 'planDeCtasId' 'estId' 'fechaEfectiva'"|"4300"|"6"|"10em"|"true"|"false"|"true"||"true"||"4"|"false"|"false"|"TA_SEFE_VERSION"|"EST_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"7"|||"XPKVERSION"|"XPKVERSION"|||||||
"6004"|"Version"|"8"|"planDeCtasId"|"Plan de Cuentas"|"Plan de cuentas al que se refiere la versión."|"combotodos_2000"|"unicidad 'modlId' 'modeloEvalId' 'planDeCtasId' 'estId' 'fechaEfectiva'"|"2000"|"6"|"12em"|"true"|"false"|"false"||"false"||"3"|"false"|"false"|"TA_SEFE_VERSION"|"PLAN_DE_CTAS_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"8"|||"XPKVERSION"|"XPKVERSION"|||||||
"6005"|"CstrioNeg"|"1"|"modeloEvaluacionId"|"Modelo de Evaluación"|"Modelo de Evaluación"|"combo_e_{""idEntidad"":""6066"",""paramId"":""idClasif"",""value"":""nombre"",""updatable"":""true""}"||"4200"|"6"|"15em"|"false"|"true"|"false"||"true"||"0"|"false"|"true"|"TA_SEFE_MATR_DE_NEG"|"BANCA_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"6"|"4201"|"4208"|"SYS_C0014742"|"SYS_C0014742"|"0"|||"0"|||
"6005"|"CstrioNeg"|"2"|"matrNegId"|"Id. Matriz Negocio"|"Identificador único de la matriz de negocio"|"combo_e_{""idEntidad"":""6006"",""paramId"":""matrNegId"",""value"":""descripcion"",""updatable"":""true""}"||"0"|"15"|"7em"|"false"|"true"|"false"||"true"||"0"|"false"|"true"|"TA_SEFE_TEMA_DE_NEG"|"MATR_NEG_ID"|"NUMBER"|"22"|"15"|"0"|"false"|"5"|"237"|"5000"|"SYS_C0014915"|"SYS_C0014915"|"2"|"SYS_C0015093"||"1"|||
"6005"|"CstrioNeg"|"3"|"temaId"|"Id. Tema"|"Identificador único del tema dentro de la matriz de negocio"|"combo_e_{""idEntidad"":""6053"",""paramId"":""temaId"",""value"":""tema""}"||"0"|"15"|"7em"|"false"|"true"|"false"||"true"||"0"|"false"|"false"|"TA_SEFE_CSTRIO_NEG"|"TEMA_ID"|"NUMBER"|"22"|"15"|"0"|"false"|"1"|"499"|"5005"|"SYS_C0014660"|"SYS_C0014660"|"2"|"SYS_C0014986"||"1"|||
"6005"|"CstrioNeg"|"4"|"preguntaId"|"Id. Pregunta"|"Identificador único de la pregunta dentro de u n tema"|"numero"||"0"|"15"|"7em"|"false"|"true"|"false"||"false"||"0"|"true"|"false"|"TA_SEFE_CSTRIO_NEG"|"PREGUNTA_ID"|"NUMBER"|"22"|"15"|"0"|"false"|"2"|"-1E+15"|"5020"|"SYS_C0014660"|"SYS_C0014660"|"1"|||"0"|||
"6005"|"CstrioNeg"|"5"|"nroPregunta"|"Sec."|"Secuencia de visualización"|"secuencia"||"0"|"15"|"7em"|"true"|"true"|"true"||"false"||"0"|"false"|"true"|"TA_SEFE_CSTRIO_NEG"|"NRO_PREGUNTA"|"NUMBER"|"22"|"15"|"0"|"true"|"5"|"0"|"20"|"SYS_C0014660"|"SYS_C0014660"|"0"|||"0"|||
"6005"|"CstrioNeg"|"6"|"pregunta"|"Texto Pregunta"|"Nombre de la Pregunta"|"texto"|"unicidad"|"0"|"250"|"20em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_CSTRIO_NEG"|"PREGUNTA"|"VARCHAR2"|"250"|"0"|"0"|"true"|"4"|"Antigüedad de la Empresa"|"Volatilidad de Insumos o Serv. R"|"SYS_C0014660"|"SYS_C0014660"|"0"|||"0"|||
"6005"|"CstrioNeg"|"7"|"fechaEfectiva"|"Fecha Efectiva"|"Fecha de inicio de vigencia (creación) del registro"|"fecha"||"0"|"10"|"5em"|"true"|"true"|"false"|"sysdate"|"false"||"0"|"false"|"false"|"TA_SEFE_CSTRIO_NEG"|"FECHA_EFECTIVA"|"DATE"|"7"|"0"|"0"|"true"|"4"|||"SYS_C0014742"|"SYS_C0014742"|"0"|||"0"|||
"6005"|"CstrioNeg"|"8"|"fechaFin"|"Vigente"|"Indica si el registro está vigente"|"vigencia"||"0"|"10"|"3em"|"true"|"false"|"false"||"false"||"0"|"false"|"true"|"TA_SEFE_CSTRIO_NEG"|"FECHA_FIN"|"DATE"|"7"|"0"|"0"|"true"|"5"|||"SYS_C0014742"|"SYS_C0014742"|"0"|||"0"|||
"6005"|"CstrioNeg"|"9"|"pondPreguntaPorTema"|"Ponderación Porcentual"|"Peso porcentual de la pregunta dentro del tema al que pertenece."|"porcentaje"|"colPercentage"|"0"|"6"|"3em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_CSTRIO_NEG"|"POND_PREGUNTA_POR_TEMA"|"NUMBER"|"22"|"5"|"2"|"true"|"3"|"5"|"100"|"SYS_C0014660"|"SYS_C0014660"|"0"|||"0"|||
"6005"|"CstrioNeg"|"10"|"estId"|"Estado"|"Estado del registro"|"combo_4300"||"4300"|"6"|"12em"|"true"|"false"|"true"||"true"||"0"|"false"|"false"|"TA_SEFE_PROBABILIDAD_DEFAULT"|"EST_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"15"|"1000"|"6101"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6005"|"CstrioNeg"|"11"|"version"|"Versión"|"Versión"|"texto"||"0"|"80"|"12em"|"true"|"false"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_PROBABILIDAD_DEFAULT"|"VERSION"|"VARCHAR2"|"80"|"0"|"0"|"false"|"16"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6006"|"MatrDeNeg"|"1"|"matrNegId"|"Id."|"Identificador único de la matriz de negocio"|"numero"||"0"|"15"|"7em"|"true"|"true"|"true"||"false"||"0"|"true"|"false"|"TA_SEFE_MATR_DE_NEG"|"MATR_NEG_ID"|"NUMBER"|"22"|"15"|"0"|"false"|"1"|"237"|"5000"|"SYS_C0014742"|"SYS_C0014742"|"1"|||"0"|||
"6006"|"MatrDeNeg"|"2"|"modeloEvaluacionId"|"Modelo de Evaluación"|"Modelo de Evaluación"|"combo_4200"||"4200"|"6"|"15em"|"false"|"true"|"false"||"true"||"0"|"false"|"true"|"TA_SEFE_MATR_DE_NEG"|"BANCA_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"6"|"4201"|"4208"|"SYS_C0014742"|"SYS_C0014742"|"0"|||"0"|||
"6006"|"MatrDeNeg"|"3"|"sgmId"|"Segmento"|"Segmento"|"combo_e_{""idEntidad"":""6052"",""paramId"":""sgmId"",""value"":""nombreSgm""}"|"unicidad"|"0"|"6"|"20em"|"false"|"false"|"true"||"false"||"0"|"false"|"true"|"TA_SEFE_MATR_DE_NEG"|"SGM_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"7"|"4"|"6"|"SYS_C0014742"|"SYS_C0014742"|"0"|||"0"|||
"6006"|"MatrDeNeg"|"4"|"prcAjt"|"Porcentaje Ajuste"|"Porcentaje de ajuste que se aplica sobre la nota obtenida en la evaluación."|"porcentaje"||"0"|"6"|"3em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_MATR_DE_NEG"|"PRC_AJT"|"NUMBER"|"22"|"5"|"2"|"true"|"2"|"80"|"80"|"SYS_C0014742"|"SYS_C0014742"|"0"|||"0"|||
"6006"|"MatrDeNeg"|"5"|"notaTope"|"Nota Tope"|"Es un tope que se aplica a la nota máxima que se puede obtener con la matriz."|"nota"||"0"|"7"|"3em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_MATR_DE_NEG"|"NOTA_TOPE"|"NUMBER"|"22"|"6"|"2"|"true"|"3"|"6.5"|"7.5"|"SYS_C0014742"|"SYS_C0014742"|"0"|||"0"|||
"6006"|"MatrDeNeg"|"6"|"fechaEfectiva"|"Fecha Efectiva"|"Fecha de inicio de vigencia (creación) del registro"|"fecha"||"0"|"10"|"5em"|"true"|"true"|"false"|"sysdate"|"false"||"0"|"false"|"false"|"TA_SEFE_MATR_DE_NEG"|"FECHA_EFECTIVA"|"DATE"|"7"|"0"|"0"|"true"|"4"|||"SYS_C0014742"|"SYS_C0014742"|"0"|||"0"|||
"6006"|"MatrDeNeg"|"7"|"fechaFin"|"Vigente"|"Indica si el registro está vigente"|"vigencia"||"0"|"10"|"3em"|"true"|"false"|"false"||"false"||"0"|"false"|"true"|"TA_SEFE_MATR_DE_NEG"|"FECHA_FIN"|"DATE"|"7"|"0"|"0"|"true"|"5"|||"SYS_C0014742"|"SYS_C0014742"|"0"|||"0"|||
"6006"|"MatrDeNeg"|"8"|"usuId"|"Usuario"|"Última usuario que modificó el regisro"|"numero"||"0"|"15"|"7em"|"true"|"true"|"false"|"2048"|"false"||"0"|"false"|"false"|"TA_SEFE_MATR_DE_NEG"|"USU_ID"|"NUMBER"|"22"|"15"|"0"|"true"|"8"|"-1E+14"|"-1E+14"|"SYS_C0014742"|"SYS_C0014742"|"0"|||"0"|||
"6006"|"MatrDeNeg"|"9"|"tpoSgmId"|"Tipo de Segmento"|"Tipo de segmento"|"combo_4600"||"4600"|"6"|"3em"|"true"|"false"|"false"||"false"|"4602"|"0"|"false"|"false"|"TA_SEFE_MATR_DE_NEG"|"TPO_SGM_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"16"|||||||||||
"6006"|"MatrDeNeg"|"10"|"descripcion"|"Modelo"|"Modelo de Evaluación (más segmento)"|"texto"||"0"|"117"|"20em"|"true"|"false"|"false"||"false"||"1"|"false"|"false"|"TA_SEFE_MATR_DE_NEG"|"DESCRIPCION"|"VARCHAR2"|"117"|"0"|"0"|"true"|"18"|||||||||||
"6006"|"MatrDeNeg"|"11"|"vigente"|"Vigente"|"Indica si el registro es vigente"|"checkbox"||"0"|"10"|"1em"|"true"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_MATR_DE_NEG"|"VIGENTE"|"NUMBER"|"22"|"0"|"0"|"true"|"17"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6006"|"MatrDeNeg"|"12"|"estId"|"Estado"|"Estado del registro"|"combo_4300"||"4300"|"6"|"12em"|"true"|"false"|"true"||"true"||"0"|"false"|"false"|"TA_SEFE_MATR_DE_NEG"|"EST_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"15"|"1000"|"6101"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6006"|"MatrDeNeg"|"13"|"version"|"Versión"|"Versión"|"texto"||"0"|"80"|"12em"|"true"|"false"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_MATR_DE_NEG"|"VERSION"|"VARCHAR2"|"80"|"0"|"0"|"false"|"16"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6007"|"Usuario"|"1"|"usuId"|"Id. Parte Involucrada"|"Identificador único de una parte involucrada"|"numero"||"0"|"15"|"7em"|"true"|"true"|"false"||"false"||"3"|"false"|"false"|"TA_SEFE_USU"|"USU_ID"|"NUMBER"|"22"|"15"|"0"|"false"|"1"|"-99999993885992"|"1726"|"SYS_C0014932"|"SYS_C0014932"|"1"|"SYS_C0015101"||"1"|||
"6007"|"Usuario"|"2"|"codigoUsu"|"Codigo Usu"||"texto"||"0"|"50"|"20em"|"false"|"false"|"true"||"false"||"1"|"false"|"true"|"TA_SEFE_USU"|"CODIGO_USU"|"VARCHAR2"|"50"|"0"|"0"|"true"|"2"|"AAACOSTAD"|"ZVASQUEZCA"|"SYS_C0014932"|"SYS_C0014932"|||||||
"6007"|"Usuario"|"3"|"cui"|"Cui"||"texto"||"0"|"10"|"5em"|"false"|"false"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_USU"|"CUI"|"VARCHAR2"|"10"|"0"|"0"|"true"|"3"|"1"|"Siebel Ad"|"SYS_C0014932"|"SYS_C0014932"|||||||
"6007"|"Usuario"|"4"|"rolId"|"Rol Id"||"texto"||"0"|"250"|"20em"|"false"|"false"|"true"||"false"||"2"|"false"|"true"|"TA_SEFE_USU"|"ROL_ID"|"VARCHAR2"|"250"|"0"|"0"|"true"|"4"|"000"|"047"|"SYS_C0014932"|"SYS_C0014932"|||||||
"6007"|"Usuario"|"5"|"area"|"Area"||"texto"||"0"|"255"|"20em"|"false"|"false"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_USU"|"AREA"|"VARCHAR2"|"255"|"0"|"0"|"true"|"5"|"/Comite Empresas/Cursador/Recibi"|"Visador"|"SYS_C0014932"|"SYS_C0014932"|||||||
"6008"|"Clasif"|"1"|"idClasif"|"Identif."|"Identificador único de la clasificación	"|"numero"||"0"|"6"|"3em"|"true"|"true"|"true"||"false"||"0"|"true"|"false"|"TA_SEFE_CLASIF"|"CLASIF_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"1"|"1000"|"6101"|"SYS_C0014647"|"SYS_C0014647"|"1"|||"0"|||
"6008"|"Clasif"|"2"|"idEsquema"|"Id. Esquema Clasificación"|"Identificador único de esquema de clasificación"|"numero"||"0"|"6"|"3em"|"true"|"true"|"false"|"0"|"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"ESQ_DE_CLASIF_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"2"|"0"|"0"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6008"|"Clasif"|"3"|"secuencial"|"Sec."|"Secuencia de visualización"|"secuencia"||"0"|"6"|"1em"|"true"|"true"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"SECUENCIAL_DE_CLASIF_EN_ESQ"|"NUMBER"|"22"|"6"|"0"|"true"|"3"|"-1"|"499"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6008"|"Clasif"|"4"|"idClasificaionRaiz"|"Id. Nivel Alto Clasificación"|"Identificador único del nivel más alto de la Clasificación"|"numero"||"0"|"6"|"3em"|"false"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"ESQ_DE_CLASIF_RAIZ_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"4"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6008"|"Clasif"|"5"|"idGrupoClasificacion"|"Id. Grupo Clasificación	"|"Identificador único del grupo de Clasificación	"|"numero"||"0"|"6"|"3em"|"false"|"false"|"false"||"false"|"900000"|"0"|"false"|"true"|"TA_SEFE_CLASIF"|"GP_DE_CLASIF_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"5"|"1000"|"6000"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6008"|"Clasif"|"6"|"fechaEfectiva"|"Fecha Inicio Validez"|"Fecha de inicio de validez"|"fecha"||"0"|"10"|"5em"|"true"|"true"|"false"|"sysdate"|"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"FECHA_EFECTIVA"|"DATE"|"7"|"0"|"0"|"true"|"6"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6008"|"Clasif"|"7"|"fechaFin"|"Vigente"|"Indica si el parámetro es vigente"|"vigencia"||"0"|"10"|"1em"|"false"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"FECHA_FIN"|"DATE"|"7"|"0"|"0"|"true"|"7"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6008"|"Clasif"|"8"|"nombre"|"Nombre"|"Nombre del parámetro"|"texto"||"0"|"64"|"20em"|"false"|"true"|"true"||"false"||"0"|"false"|"true"|"TA_SEFE_CLASIF"|"NOMBRE"|"VARCHAR2"|"32"|"0"|"0"|"true"|"10"|"Actividades Aux. de Intermediac"|"sufio"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6008"|"Clasif"|"9"|"descripcion"|"Descripción"|"Descripción del parámetro"|"texto"||"0"|"256"|"40em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"DESCRIPCION"|"VARCHAR2"|"256"|"0"|"0"|"true"|"11"|"Actividades Aux. de Intermediac"|"sdgjlll"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6008"|"Clasif"|"10"|"codigo"|"Modelo Evaluación"|"Modelo de Evaluación"|"combotodos_4200"||"0"|"10"|"10em"|"false"|"false"|"true"||"true"||"0"|"false"|"true"|"TA_SEFE_CLASIF"|"CODIGO"|"VARCHAR2"|"10"|"0"|"0"|"true"|"8"|"0"|"prueba"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6008"|"Clasif"|"11"|"nombreCorto"|"Valor"|"Valor del parámetro"|"texto"||"0"|"128"|"20em"|"false"|"false"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"NOMBRE_CORTO"|"VARCHAR2"|"18"|"0"|"0"|"true"|"9"|"CLP"|"prueba"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6008"|"Clasif"|"12"|"codigoSVF"|"Módulo"|"Módulo"|"combo_e_{""idEntidad"":""6002"",""paramId"":""modlId"",""value"":""descripcion""}"||"0"|"30"|"15em"|"true"|"false"|"false"|"VTAOP00202"|"false"|"VTAOP00202"|"0"|"false"|"false"|"TA_SEFE_CLASIF"|"CODIGO_CLASIF_SVF"|"VARCHAR2"|"30"|"0"|"0"|"true"|"12"|"0"|"S"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6008"|"Clasif"|"13"|"codigoSiebel"|"Plan de Cuentas"|"Plan de Cuentas"|"combo_2000"||"0"|"30"|"15em"|"true"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"CODIGO_CLASIF_SIEBEL"|"VARCHAR2"|"30"|"0"|"0"|"true"|"13"|"0"|"true"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6008"|"Clasif"|"14"|"codigoSRP"|"Componente de Rating"|"Componente de Rating"|"combotodos_4500"||"0"|"30"|"15em"|"false"|"false"|"true"||"true"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"CODIGO_CLASIF_SRP"|"VARCHAR2"|"30"|"0"|"0"|"true"|"14"|"1204"|"1204"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6008"|"Clasif"|"15"|"estId"|"Estado"|"Estado del registro"|"combo_4300"||"4300"|"6"|"12em"|"true"|"false"|"true"||"true"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"EST_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"15"|"1000"|"6101"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6008"|"Clasif"|"16"|"version"|"Versión"|"Versión"|"texto"||"0"|"80"|"12em"|"true"|"false"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"VERSION"|"VARCHAR2"|"80"|"0"|"0"|"false"|"16"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6009"|"EquivMnac"|"1"|"calificadoraId"|"Calificadora Externa"|"Calificadora Externa"|"combo_4800"||"4800"|"6"|"3em"|"false"|"true"|"false"||"true"||"0"|"false"|"true"|"TA_SEFE_EQUIV_MNAC"|"CALIFICADORA_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"1"|"4801"|"4803"|"XPKEQUIVALENCIA_MULTINACIONALE"|"XPKEQUIVALENCIA_MULTINACIONALE"|"1"|"R_155"||"1"|||
"6009"|"EquivMnac"|"2"|"califRgoId"|"Calificación de Riesgo"|"Calificación de Riesgo"|"combo_e_{""idEntidad"":""6040"",""paramId"":""califRgoId"",""value"":""califRgo""}"|"unicidad"|"0"|"6"|"6em"|"false"|"true"|"true"||"false"||"0"|"false"|"true"|"TA_SEFE_EQUIV_MNAC"|"CALIF_RGO_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"5"|"1"|"57"|"XPKEQUIVALENCIA_MULTINACIONALE"|"XPKEQUIVALENCIA_MULTINACIONALE"|"3"|"R_155"||"2"|||
"6009"|"EquivMnac"|"3"|"fechaEfectiva"|"Fecha Efectiva"|"Fecha Efectiva"|"fecha"||"0"|"10"|"5em"|"false"|"true"|"false"|"sysdate"|"false"||"0"|"false"|"false"|"TA_SEFE_EQUIV_MNAC"|"FECHA_EFECTIVA"|"DATE"|"7"|"0"|"0"|"false"|"2"|||"XPKEQUIVALENCIA_MULTINACIONALE"|"XPKEQUIVALENCIA_MULTINACIONALE"|"2"|||"0"|||
"6009"|"EquivMnac"|"4"|"rtgBch"|"Rating BCH"|"Rating BCH"|"nota"||"0"|"7"|"3em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_EQUIV_MNAC"|"RTG_BCH"|"NUMBER"|"22"|"6"|"2"|"true"|"4"|"2.5"|"10"|"XPKEQUIVALENCIA_MULTINACIONALE"|"XPKEQUIVALENCIA_MULTINACIONALE"|"0"|||"0"|||
"6009"|"EquivMnac"|"5"|"fechaFin"|"Vigente"|"Indica si el registro es vigente"|"vigencia"||"0"|"10"|"5em"|"false"|"true"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_EQUIV_MNAC"|"FECHA_FIN"|"DATE"|"7"|"0"|"0"|"true"|"3"|||"XPKEQUIVALENCIA_MULTINACIONALE"|"XPKEQUIVALENCIA_MULTINACIONALE"|"0"|||"0"|||
"6009"|"EquivMnac"|"6"|"usuId"|"Usuario"|"Usuario"|"numero"||"0"|"15"|"7em"|"true"|"true"|"false"|"${usu_id}"|"false"||"0"|"false"|"false"|"TA_SEFE_EQUIV_MNAC"|"USU_ID"|"NUMBER"|"22"|"15"|"0"|"true"|"6"|"-1E+14"|"-1E+14"|"XPKEQUIVALENCIA_MULTINACIONALE"|"XPKEQUIVALENCIA_MULTINACIONALE"|"0"|||"0"|||
"6009"|"EquivMnac"|"7"|"rtgBancosFinan"|"Rating Financiero Bancos"|"Rating Financiero Bancos"|"nota"||"0"|"7"|"3em"|"false"|"true"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_EQUIV_MNAC"|"RTG_FINAN_BANCOS"|"NUMBER"|"22"|"6"|"2"|"true"|"4"|"2.5"|"10"|"XPKEQUIVALENCIA_MULTINACIONALE"|"XPKEQUIVALENCIA_MULTINACIONALE"|"0"|||"0"|||
"6009"|"EquivMnac"|"8"|"vigente"|"Vigente"|"Indica si el registro es vigente"|"checkbox"||"0"|"10"|"1em"|"true"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_EQUIV_MNAC"|"VIGENTE"|"NUMBER"|"22"|"0"|"0"|"true"|"17"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6009"|"EquivMnac"|"9"|"estId"|"Estado"|"Estado del registro"|"combo_4300"||"4300"|"6"|"12em"|"true"|"false"|"true"||"true"||"0"|"false"|"false"|"TA_SEFE_EQUIV_MNAC"|"EST_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"15"|"1000"|"6101"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6009"|"EquivMnac"|"10"|"version"|"Versión"|"Versión"|"texto"||"0"|"80"|"12em"|"true"|"false"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_EQUIV_MNAC"|"VERSION"|"VARCHAR2"|"80"|"0"|"0"|"false"|"16"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6010"|"EquivRtg"|"1"|"idEquiv"|"Identificador"||"numero"||"0"|"15"|"7em"|"true"|"true"|"false"||"false"||"0"|"true"|"false"|"TA_SEFE_EQUIV_RTG"|"ID_EQUIV"|"NUMBER"|"22"|"15"|"0"|"false"|"1"|"1"|"23"|||"1"|||"0"|||
